Date,Reps,Dur,Rest,What,Comment
2022-09-18,10,1min,5min,Squatlift 15kg,10 reps/min
2022-09-17,10,1min,5min,Squatlift 15kg,10 reps/min
2022-09-16,10,1min,5min,Squatlift 15kg,10 reps/min
2022-09-15,10,1min,5min,Squatlift 15kg,10 reps/min
2022-09-14,10,1min,5min,Squatlift 14kg,10 reps/min
2022-09-13,10,1min,5min,Squatlift 14kg,10 reps/min
2022-09-11,NA,2h,NA,Biking,50km
2022-09-08,NA,2h,NA,Biking,50km
2022-09-07,10,1min,5min,Squatlift 14kg,10 reps/min
2022-09-06,10,1min,5min,Squatlift 13kg,10 reps/min
2022-09-05,10,1min,5min,Squatlift 13kg,10 reps/min
2022-09-04,10,1min,5min,Squatlift 13kg,13.5 reps/min
2022-09-03,10,1min,5min,Squatlift 13kg,13.5 reps/min
2022-08-31,10,1min,3min,Squatlift 13kg,13.5 reps/min
